FDRBUUDBFDFBFRBDFLFULFFDFBBUDRUDRDLULLRLLLLRRURURBUBDB	F2 D  B2 U2 F2 R2 U' B2 D  L2 U2 F  R2 B2 U' F  L' R' D  R' F2	21	2021	true
RDUUUDLDLFFBFRURUUDLDLFRBRBDBULDBDDLFRBFLURBRLBUFBLFRF	B2 U' B2 U2 L2 U  F2 U  B2 F2 R2 U2 F' L2 U  B' D  L' D2 U' F2	21	119	true
BBDUUDDBLURLURDUFRFLFLFBDLRLDBFDLUFUDFRULUBRFBRRBBRFDL	U' D2 B' U2 F' R2 B2 R2 B  R2 U2 B  D  U' L' F2 U' R2 B  R2	20	187	true
RLBLUFFFLDRLLRFUDDLLBBFBDRFFBRUDBRDFBDUFLUBRRUUDUBDLRU	U2 B2 R' D2 U2 R2 D2 R  D2 F2 L  D2 B' D  U' B2 R  F2 U  L2	20	90	true
URLFUDDURUBBFRLRRLRFBFFRDDUFLFRDBFBUFDBULLLURDDLUBBBLD	R  F  R  B2 U2 R' D2 B2 L' U2 F2 R2 D2 R' F  R2 F' U  L2 B2 F	21	447	true
FLDFUBRRLBDRDRLLURUBURFFDUDBBFRDLFDDUUBBLUUFLFDRFBLBRL	U2 F' L  R2 D' R2 B2 U  F2 D' U' L2 B2 U  R' D  B' F  D  L2 R'	21	560	true
RDBDUURUBLLUDRLUFFBBDDFBLRBFBLFDRRUUDRDFLFUUDRLFBBLLRF	F' D2 F2 U' R2 U  R2 B2 U2 B2 U  B2 L2 F' U  F  L  D2 U' F' D'	21	742	true
UUDRULBBBDFLBRDDLFRDRUFULRRUUFDDDRLLLBUFLLURFBFBFBRDBF	D2 L2 F  L2 B  L2 R2 B2 L2 D2 B' F2 D' R' B  D  B' L  D2 U  R'	21	158	true
DRRLULLUBLBFDRUBFUFFDDFRFUULBRBDDBFFRDDLLBLRUDUBLBFRRU	F  D2 L2 D2 L2 F' U2 B  L2 U2 F2 U' L  D2 B' D  F' L' R2	19	71	true
FBLDUURFBDLFFRFURDULRUFUDFBFRLUDDDLLULBBLBFRRURRDBDBBL	U' L' F2 L  D2 U2 R' U2 R' F2 L  B2 R' F' L' R' D  R' F2 U  B	21	276	true
LURDUBBFRURULRBBRDLLBRFURBLBUULDDUDRFLDFLFLBDFRDDBUFFF	D2 U2 F2 L' F2 L  B2 U2 L' U2 L' D' L  R2 F  D' F  R  B2 U	20	282	true
URLRUFRRBUUBURBDLLUULLFBLDRFFFFDDBDFRBBBLURLDDFFLBDURD	F2 B2 R' B' U' F' D' R  D  R2 F  R2 U2 R2 B  D2 B' U2 L2 F' B'	21	550	true
LRUDUFRBFLLBBRURRBFUUBFRFDDDBBLDDDFUDLUFLLRULLUBFBDRRF	R  F2 U2 F2 U' R2 F2 R2 F2 U2 L2 D  B2 F  U2 L2 F2 L  U2 R  F'	21	276	true
DDRBUFDBDRDBFRLRDFLDBBFUFUFLRDBDLLLRBUFRLRULUURLFBFUUB	F  D2 R2 F2 D2 R2 B  F2 L2 B' R2 L  B' D  R  B' D' B' F' L2	20	144	true
RFLDUDRBLUBURRBDRDFUFFFFBBBRLRUDDLLLDFUULUDRUBLFRBLBDF	F2 U  L2 D  L2 F2 U2 L2 F2 U  F2 U  R  B2 D2 R  D' U  F' R2 B	21	1052	true
BRLFULRFDLBFURDUDDULFLFRRLFDURUDBLDBLRBBLDUFFUBDRBURFB	B2 U  R2 B2 D' B2 U  F2 D' L2 U' L2 R  B  D2 F  U  L2 D2 B' R2	21	78	true
UULDUDBFBLLDDRUFDFDRDFFRFLDUFRLDBUUUBFRBLUBBRFBRRBRLLL	B  R' U2 L  U2 R  D2 F2 R2 B2 L  B2 D2 B  L  R2 F2 U  B  D' R'	21	239	true
FLFLURRRFRBLDRRBBLUDDUFFRDDFBLBDUBFULUBDLRRLUDFUFBLBUD	R2 U  B2 D2 U  R2 D  U' L2 F2 L' D' L' R  F2 D' F' L' R' B  R2	21	8404	true
DLLBUDRLLBFBRRURRFFDURFDDFBLLUDDBRRUFUUULUDBFDBRLBFLFB	D' L  D  F2 D' B2 R2 U' L2 U  B2 U2 L2 B2 L  D' R  F' L' B  F2	21	387	true
RBBFUBUULFRRLRRURRFBDLFDURBRFLDDDBLFUULDLUDFFDLBUBBDFL	F2 L2 R2 D  L2 U2 B2 D' B2 D' B2 D' R  B  D' L  D2 B2 D  L  D2	21	241	true
DDLBUUFRLULDLRRBBBUFFBFFBDLRRUUDRRDDRLRLLUFFUFBBUBDLFD	L' F2 L' D  L' B' U2 L' R2 U' F2 B2 U' R2 U' R2 D  R2 U' R2	20	148	true
DUBRUBUDRFLLFRULDLBRUFFLBRBDUDLDFULDFBRBLRLURUBRFBDFDF	F2 L2 B2 D  U2 F2 U' L2 D  L2 U' R  F2 L' B  L' R  F  U  R' F	21	1105	true
DUFBUDDDBULLBRBLRBFRLFFDFFFUDURDBBFUBURRLLRFRDLLLBURUD	B' U2 F' U2 F  R2 B' D2 L2 B' D2 B' L' U' R  U' R  D' F2 U' R	21	367	true
FDFUUFRUBRLUBRRLFDBFUBFLDDULBBFDDLRRUBDULRBRFLLRDBLFUD	B2 L2 B2 R2 U2 F2 U  B2 U2 F2 U' L2 R  F  D  L  D2 B2 F' D' L	21	492	true
DFBUUBBRUBRRBRBRUFUFRDFUURFFUDFDLDDRLFLRLLLDLDLFLBDUBB	U2 L  B' U' D2 B' L  F' D' R' F2 U2 R' B2 U2 B2 R2 D2 R  D2 F2	21	1075	true
UFRRUULBRBLURRDFDDBDDUFFLFUFDLFDRDULBBUBLRRLDFURLBLBBF	U' B2 R' F' D2 B2 R2 B  R2 D2 B  U2 L2 B  U  R' D' F2 R2 B' D2	21	2503	true
FUBLUBDBBURURRRUBBFLLDFUBULDFFDDDUDDDFRBLRFLRRLLFBULFR	R' F2 U2 B2 D  F2 D  L2 D  F2 U2 F2 U2 L' B2 D  L  U' F  L' F'	21	137	true
FRRRUFDLLUUFBRUBDBBDFLFRUBULDRFDRFLRUFLBLBLDBDURLBUDFD	U  R' B2 R2 D' F2 U2 R2 U' L2 D' L2 B  R  F' R  D' B' L' B'	20	462	true
LBDRUDFDFULBURRFDULFRDFLLBDDLRUDRBRBFUULLBUFBRUDBBFLFR	D2 L2 F2 D' R2 F2 U' R2 F2 R2 D2 L  F  L' D2 R  U  F' U  R'	20	211	true
BFRUUDBFDLBBURRDRFDLFRFLBBRULFDDULRRLBRDLBFFLUUDFBLUDU	F2 R2 B2 R' D2 L  U2 L' B2 F2 U2 R  F  R  D  F2 L' D2 L  F' U'	21	459	true
ULBBUBFUULRRURFLBLURBDFFRFDURFBDURLBFDRRLFFLBDULLBDDDD	U2 L2 F  L2 F  U2 R2 F2 D2 B' U2 F2 R' B2 R2 D' B  R2 F' L' R2	21	272	true
FDDDURDRRBBLLRRUDLFFDLFURULUFFFDLFBUDBRFLBRLBBRLUBDBUU	D  F' B2 D2 B2 R  D2 R  D2 F2 L' R' F2 B' D' B2 L  B  L2 R2	20	881	true
DLBFULDDRFBUDRRDRDLRUBFBUUBFRRFDFUULFLFLLUBDLRURBBDBFL	L' F2 L2 B2 U' L2 U' F2 U' R2 U  F2 U' F  D2 U2 R' B' F  D' R	21	333	true
BFBRUDUBBDRUBRRDLLRURUFLFRLRUBDDFFDDUFFFLLUBDRDLBBUFLL	D' L2 R2 D2 F2 U' L2 D  F2 U  R2 U' F' D' F2 U' R  B2 L' F2 U	21	85	true
LFLRUFBLURDFRRRDRUDDFDFBFLRDFFLDDBURBURULBDBLUUUFBBBLL	D' R' D2 B  D2 F  L2 R2 D2 F' D2 B  R2 B  L' B' F2 L2 R' D  U	21	133	true
UUBBUUDDRFFUBRFFRRLBUDFUFLURFLLDDDLDLLFBLFLDDRRBRBRBUB	U' B2 D' B2 L2 U2 L2 F2 D  L2 D  B  D  R' U' L' U2 F2 D' U2 R2	21	1488	true
FFRRUBLDFULFURBBRRFLRLFFURRLFDUDDBFBLBDBLUDRBDLUDBUUDL	R  U  R' U  F2 U  L2 F2 D' R2 D' B2 D2 U2 L' D2 F' D  B2 D  U	21	1612	true
FDBUURFLBDBDURDLFRUFRBFBBDURRBFDRULFDLRRLLLUULFLBBUDDF	U' B2 U  L2 B2 F2 D' F2 R2 U2 R2 F  U  R' D  U2 L  F  L  B'	20	263	true
UBUBUDBUBDBLFRFLBFRFRUFLFDDRRFLDRBURLLUFLRDDDFUBDBRULL	D  F' U2 F' U2 R2 B2 R2 B2 R2 D2 B  L2 D  B2 R  D2 L2 U  F  L'	21	332	true
LUBUUBUDBUDRBRDFLDRLLUFRBFLRRDRDFRBLUBFDLFFUUDLFRBFBLD	R2 U  R2 U2 F  D2 B2 F  D2 U2 R2 B' U2 B2 R' D  B' F2 D  R  B	21	509	true
FLRFUBLDRBUFLRFULUFRDDFBUFRLRBUDFLDLUDDRLBBRBDURUBBFLD	L  F  U  F' U  F  D  R' F2 B2 R  D2 L  D2 L' U2 B2 R  D'	19	572	true
BFULUDBLFDBFRRFFBLUFLLFFDDDRRRRDUUUBRDLLLBLBBRDUUBUDRF	F' L' U  F2 U  B2 D  F2 U' L2 U2 B2 L2 U2 B' D  R  U' L2 R' F	21	136	true
DFRDUBDBBDRBDRFRDFLLRUFBULULUFRDLRUUBFFRLFFDBURLLBULBD	R2 U2 F2 D2 L  U  R  U  F' D2 R2 D  B2 U  F2 U2 L2 D  R2 F2 L2	21	1233	true
BRFDUFBBFLDRURDLBDDUUUFLBFDULFFDRLRRRLRBLRBULUFUBBLFDD	F' B  U  R' B2 R' U  B2 D2 B  L2 F2 L2 D2 B' R2 D2 R2 B' L  U2	21	755	true
UDFRUFBDBULDBRRBFFLBLLFULLRUBDFDUBRLRBDRLUUDFRLFFBUDDR	U2 L' D' L' U  R2 F  L' U2 L2 U' B2 L2 D  F2 D  B2 U' R2 D2	20	147	true
DRUDUUDLURRRDRFLUFBFFUFLLDUFRBLDFLLDRBLBLBFBDBFBDBRRUU	F2 L2 R2 B' R2 U2 R2 U2 F  R2 B2 D' B  R2 F2 L  D' U2 R' U  F'	21	1606	true
UFULULUUDLBRFRUURDRFFLFRDUBRLLRDBRBLFFFULDFDBBDLRBBBDD	B  D  R  D2 U2 R2 B  D2 F' D2 F2 L2 D2 L2 D' L  U2 R' U2 F' L	21	1347	true
BDFUUFUDULRUBRLBLDRRBRFLLUUFRRFDDFDBLFFULBDLDLFDUBBRBR	R2 F' R2 U2 L2 F' L2 D2 B  L2 R2 U2 R  B  U' L' B2 D2 U' R2 F'	21	990	true
ULDDUBRDDLRBDRLLUFDLFUFFBBFUUUFDLDDRBBFULRLRLRBRFBFURB	U2 L2 D  L2 F2 U2 F2 R2 B2 D  F2 L' B2 F2 U' F2 D  B' R2 D'	20	386	true
RUFDULBRUFBLRRUDFUDULFFBLFRDRFRDLLDRFBRULDUDBDBUFBLBLB	D  B' L2 U2 B  D2 F' D2 F  U2 L2 F2 R2 U  L2 R  F' R2 B  R  D2	21	563	true
UUBUUDDFFLBUDRLBUDLRUBFFDLDRFLLDLFDRLBFULRRBBRFBDBRFRU	D2 R' L2 U  F2 U  F2 U' L2 D  F2 R2 D2 B2 L' B' D  U  B  R2 U	21	341	true
FDLLURLRRDBFRRLBUBFDFUFURLLBFUBDFUFDUUDFLBRLDUBRDBRLDB	R  U' B  D' F2 R' F  B  U2 L  B2 R  F2 D2 L  U2 R2 U2 F2 D  B	21	5072	true
BDDRUDUFUFRRBRFFBBLDLUFLBLLLFDUDRFURRFBLLRRBDFBUUBDDLU	R' B2 R2 U2 L2 D' F2 U2 R2 D' L2 R2 U' L' D' R' B  U2 L  R2 D'	21	866	true
DDBBUDDLFUBULRRLFLFFRRFBLLBBUDDDUDFFLURDLUBRURLFBBFURR	U' F2 L2 F2 D  U2 F2 U' B2 F2 L2 U2 B  D  L' B  L  U  L2 B2 U'	21	454	true
BRRUUFLRDFRBBRRLDDUBRFFDRBUFUBBDFDULDFFDLLFLUUURDBLBLL	F2 D' R2 F2 D2 R2 D  B2 D' R2 U  B' L2 F  D2 L' B' L' F  R'	20	135	true
DRFUULLURFFURRDDBDBLUBFURDFUFLFDRDURRFUDLLLRBLDBLBBFBB	F' R2 F' U2 L2 B  U2 B' U2 F2 L' B' U' F  U2 R  D' F' D  F	20	1783	true
BUBFURLRRFBLLRFDFBUDUUFDFBRDDFUDDBLDRLFRLFRLLUBURBULBD	D2 B2 R2 U2 B2 U' F2 L2 D  L2 U  L2 R' U' F2 R' D  R' B  L  U2	21	193	true
UUBLUBLFFDDRURURFLDDLLFFURFBBDDDLLUURBBFLDFRRDBFRBRBLU	F  D' F2 R2 U' R2 U' L2 B2 D2 F2 D2 R2 L' D' F  R2 U2 F' D2 U	21	377	true
LRFFURUUFUFDLRBRDFFFRBFUUBDBUBUDLUFLDDLRLLBRRRBBDBDDLL	B2 L2 D  U  B2 D  L2 R2 U  F2 B  U' B2 D  L  F2 R2 D' R'	19	259	true
LFLUUDRDUBFURRUDBRDBRBFDBLBLDRFDLLUUFFFRLRFRDBLDBBUFLU	D' F2 U' L2 U' R2 U' L2 R2 U  R2 U  B  U' L' D' B2 F' L2 B  F'	21	506	true
FRDFUFDBRFRRLRBUBLRUUDFFUFRLDBRDDLUBLUBDLRDBBFUULBLDLF	D  L2 D' L2 F2 U' R2 U' B2 L2 U  L  B2 U  F' U  L' F2 D' L' B	21	1180	true
RLLUURLBLUFBDRBLFBBDFDFFRDDURFRDUFFRDLUULLRUBDBFRBBDLU	L  B  R' B  D2 L  U' B2 L2 D2 B' U2 F  U2 F2 U2 F  U2 F2 D' R2	21	743	true
DLUBUBLFBDLFURFBDUDRRRFFULULURRDBDDLLUBRLDRUBRFFDBBFLF	D2 U2 F2 R2 D2 B' L2 F' R2 F  D2 B' D' L  F2 L  F' U  L  R' F'	21	266	true
DRUUUFRLLDDRBRBFLLFFBUFDFUURFLDDBBRDRBULLLLRDBUBRBDFFU	U' R' F2 D  L2 F2 L2 D2 F2 U' L2 U2 B2 U2 F  L' D  L2 D' R  B'	21	309	true
LBRRURLDFRBBFRBUDDBBDUFLLRFUDRFDLRFLFUUULFDDFUUDLBLBRB	L2 F' D2 L2 F  R2 B' L2 F' U2 F2 D  U' B' R2 U2 L  B  U  R' U'	21	1942	true
RDUBUBLLRBRRRRLRUFBDDUFUFFUDRFFDFDLUDDULLBLDLBRFBBFLUB	U  L  F2 R2 D2 B' R2 B' R2 F  L2 F' D2 F' L  D' R  D  U  R' U'	21	441	true
LBRFURRDBLUUURFRDUURDFFLLBDUUBLDLDRBFDBFLURBFFDDRBLLBF	U' F  D  B' U  L  U2 F' R  B  L2 D2 L2 F  U2 L2 B2 D2 B	19	416	true
LBBRULRDBUDURRFLFFDRLUFBRRBBUDFDLFDLUFFBLLRUDRLFDBUDBU	D  F  R  U2 F2 L  U2 B2 R2 B2 L  D2 L2 D' L2 R  D' U' R2 B2	20	872	true
UBRLUDRLDLFBDRUDBDFBFUFLBRBLDRDDUFFRLUURLRUBDURBFBFFLL	U2 D' R  B  U' R2 L' U' L' F2 B2 L' F2 L' F2 L2 F2 U2 L  B2	20	199	true
FFRRUDDFLFLBRRBRDFBLDDFFBUFDLDUDRLURLULBLBUFRUDULBRUBB	L' D  B  U  R  F  B' U2 B' L' B2 D2 F2 D2 R' U2 F2 R  L  U2 F2	21	485	true
FFRLUFRDUFRURRUFRBULLFFULBLDDDFDBLLRRUBDLDULBFUDBBRDBB	R  B2 L2 U2 B2 L2 D' R2 D  L2 B2 F2 U2 B' D' B' L' B' L  D  L	21	746	true
BRBRUUFBDBLUBRDLURRDLFFLFLDUFFUDFUDDUBDBLRLRRRDLLBUBFF	B  R2 B2 F' R2 B  U2 B  R2 D2 U2 L' B2 D  B' U  F2 R  B2 D'	20	149	true
UDLDULLBBRUDFRLLFDBUURFUFFBLDDBDLRRBRBUBLFFRUFRFDBLRUD	F2 U2 L' D2 F  L2 D' R' F' L2 U2 D2 B  L2 F2 D2 F' D2 B' R2 U'	21	707	true
FURRUBLUBDRUURFDLLULRRFBUFLBLBRDDLDDRUFBLDUFRFFDDBLFBB	D' B2 F  L2 D2 B2 D' R2 U  R2 U' R2 D' B  D  L  F2 D2 R2 D2	20	236	true
UDUUUUBRLFFRLRBDRFDDDFFDFLLLFBBDUUBDLBRULRFLUBFBDBLRRR	U' B2 L2 B2 D  U2 B2 L2 D2 U  B2 F' D' L' R' F2 U' F  R' B2 R	21	1868	true
FBDDURRFLDDBRRRLUFFDBDFFRUUDLBLDFRBLLBULLLBBFRRUUBFDUU	F' U' L  U' B' R  F' B  R2 U2 R  U2 F2 B2 R' D2 L' U2 L  B2 U	21	629	true
LBRFURRRLUBBFRRFBDDUFUFUDLRRDUBDLFFLBLFRLLLDBUUUDBFBDD	B  U  D' F' L' F' D2 R2 U  R2 F2 U2 R2 B2 R' U2 F2 R  U2 R' D2	21	775	true
LUBBURBLLBBDLRDRLLRDURFFRRFBFDBDBFFFFDUULURUDLFDRBLUDU	D' B2 U  F2 R  U2 B' L' F' R2 U  L2 U2 B2 U  F2 U  L2 D  B2 D2	21	481	true
RDLFUFFLLUDDURBUURRDFUFFLRBDULBDBBBUURDLLLRLBFRBRBFFDD	D' L  U2 R2 U2 B' D2 B' R2 B  D2 R2 D2 R2 L  F' D2 U  R  F2 U2	21	302	true
UFLDUULRBRRBDRRLUUFFULFRBLUDFBDDBFBLRFDLLBDLRDUFBBUFDR	F2 D  L  F2 U2 R  B2 R  F2 R  D2 L  U2 F2 U' L2 U2 B  L2 R  F'	21	1123	true
RDUDULULUBUBBRRFUDFFRBFRLBRDUULDFDRFBFLFLDRBBLLDUBRLDF	F2 D2 L2 F  R2 F' U2 F2 D2 R2 F' D2 U' B2 L  U  B  U' L' U2 R'	21	212	true
FRRBUUBFFRLUDRFBLFDUDDFBBRLLUUFDBBRLLRRBLLUDDFFULBUDDR	F2 U2 B  U2 L2 B' L2 D2 B2 R2 D2 F2 R' U' B' L2 U' F  L' F	20	52	true
RBBBULDDBUFURRLDBLBRLRFULBRFRFUDDRUFFLLFLFDFDRUUDBDULB	R  B2 U' F2 R2 D' R2 D  B2 F2 D  U  R' D  F  R  U  R' B2 R' U2	21	1154	true
FULBURLUDFBURRBRLDDLRLFUFRBLFUDDFDBFULBDLDBRUBFRDBFLUR	B' D2 R' B' D  F2 U  D2 R  L2 B2 U2 R2 B  R2 F  U2 F' R2 B  U2	21	808	true
FUFRURRLRBDUDRDLURDBDBFFLBDDUFFDFULBUFFULRBLBLLRBBRUDL	L2 U' F2 R' F' B2 R' B  F2 R2 L2 U  L2 F2 B2 D  L2 F2 U  D	20	146	true
ULLUUBRBRBLUBRUBRLDRDDFDFLDLULUDFRDDBFFFLLURUBFRBBDFRF	D2 R' F2 U  R2 D  L' U2 B  L2 F2 D2 B' L2 F' U2 L2 U2 B	19	143	true
RBRBULFRURUBLRBRUBDDFFFFLFFUDDDDRLRDBDLRLUULFULDUBFLBB	D2 F' L2 F' U2 B' F' U2 R2 B' U2 F' D  R  B  F2 L' F  U2 L' R	21	1138	true
RRLBURFLURDBFRDUBRDDFLFRDFBFLLFDLFRDUULDLUUURDBBBBFBUL	R' D2 F  L2 B' R' D  F2 L2 F' D2 B  D2 F' D2 B2 D2 F' U2 D  F'	21	936	true
FRURULDDFDDFFRUBFUFBLLFLLRRDUDUDDBRBLFRBLUUBBRDUFBLLBR	F2 R2 D2 B2 D2 U  B2 D  L2 R2 F2 U' R' F' D  R  B2 D  B  U'	20	955	true
RDUBUDDRDFRLBRBLFDLBRUFDBFBURDFDUFDBUUFLLRRLLFFBLBURLU	R2 B2 L2 U2 L2 D  L2 R2 D' B2 U2 B2 R' D' R' U  F2 D' F  L' R2	21	1001	true
BFRDUBLLDBRDRRLFRFUFLFFFRLRDUUDDDUULUBFULDRLFBULBBRDBB	U2 R' U  R  F2 D  L2 D2 F  L2 F' U2 F' D2 B  D2 L2 D	18	462	true
RBLFUUDDRDFBLRUUDLRRFBFFBBLUUFLDLFUDUDBFLDRBLDRBRBRFLU	U' F  R2 U2 F  U2 B  D2 R2 U2 F2 R2 F2 L' B' D  L  F2 D2 U  R2	21	1475	true
LLLUUDULRURURRULLDFUBDFFRDDDBFBDBUBBDFLDLFFRFBFBRBLRUR	U2 B2 D' L2 D' F2 R2 B2 D' F2 D2 R  F' L' F' R' D  U' L2 D' B	21	2213	true
DLDBUBLLLFDRLRDUUUBUDFFBFDLURFUDBRFRBRUFLRDRRFDLFBLBUB	B  R' U' F2 D' F2 L2 F2 R2 U  L2 D' F2 U2 R  F' U' L' B  U'	20	1079	true
URUUUUUDRBFBURDFRRBBDBFRDBRBLULDFDBFFLRLLUFDLLDLFBFDRL	R  B  U  F2 B2 D' R' U2 B2 U2 F  L2 U2 R2 U2 B  L2 U2 F' L	20	150	true
URBBULDLLBFULRULRFRDULFBDDFBFUDDFDRDRRBULUFBLRDFBBFRUL	U2 L2 D2 U2 L' U2 L2 R' U2 R2 F2 R' D' R  F2 D' R2 B' R' F' R	21	774	true
RRBFUFRBLFLRDRRULLURDBFLRBBDULDDUFFBFRBLLDUFFDUUDBBDUL	F2 R  U2 R  D2 R  B2 D2 U2 R  D2 B2 U  L' R2 B  R2 U2 L2 U2 F	21	1313	true
BRBBUFDDFLUUFRDLDUFBUUFLUUDLLFUDRRBFLRRLLBDRBRFDFBDRLB	D' B' L2 R2 F  D2 B  L2 B' L2 U2 F  D2 U' L  B  L' D' L' D' R'	21	309	true
FRFLUBUDBLRDLRUUUDLFDLFBBUFRBRLDRRBFLFBRLDDUURDUFBFLDB	D  F' D' R2 L' B  R  L' U2 L2 F  L2 D2 F2 B' U2 B  D2 B  D	20	599	true
LBDBUUDFFRRFBRLBFRBDDFFRFBRLUDLDRRDBBDLULLUUULLUDBFURF	U2 R  U2 L' B  U2 D  R' B  U2 R2 D  F2 D' R2 D  F2 B2 D  B2	20	272	true
URRFULFRBUDFURFBBDDULLFFUDRBRDBDDUULRDLFLBLURDBFLBRBLF	U  L2 D' F2 D' B2 D  B2 L2 R2 U  L  B' F2 L2 D  U  B' L  F  L2	21	726	true
LUDDURULFDFRLRRLRRLBLRFUUUBRBDDDDBFDUFBLLBUBFFFFUBDBLR	B2 L2 D2 B2 L  F2 R' F2 D2 L  U2 D' B2 R  U  F  R' B2 R2	19	153	true
RUFLULDUDRUDLRBLDULBBRFFBDFLFUBDRFRBUDFRLBRLDRFBDBULFU	B' R' B2 U' L2 B2 R2 U2 L2 U' B2 U  B2 D2 R' B  F' R  D' L  B2	21	2224	true
LLRDUULUUBLDFRLLULDFRFFRFUDURFBDBRBUURBDLLFRRBDFBBFBDD	R  F2 R  F2 R' U2 R' D2 F2 R2 B2 R2 F' R' U' F  U  L' B2 U2 B'	21	1015	true
LLFUUDFDDLLRURBUDFLRFUFBLBRDLBFDFRLDBFUBLRDRBUFURBDRUB	B  R' B  U2 B  D2 F2 L2 R2 D2 L2 B' R2 L  U  F  L' U2 R2 B2	20	1395	true
DRBDURLBLUBUFRRFBUDUFFFLRRRBDULDLDBBFFBLLUFDDRURFBULDL	D' L' D2 R2 D2 U2 R2 F  U2 B  F' U2 R2 U  F2 L  F' R' B' F' R	21	2682	true
BRDUUUUDBRLRRRFFRBRBUFFBDLUBDLUDDFLLDFFRLDLBLFFRLBUUBD	L  D  B2 L2 D2 R' U2 R' B2 R  B2 D2 R2 D2 U' R2 B  F2 U  L2 U'	21	1859	true
ULFBURFLBUFDLRFLRRLDLRFBRFDBUFRDUBLUBDUULDDBDRFRDBBFUL	B  F2 U2 L2 D2 L2 D' L2 R2 D  F2 U' R2 L' D' B' R' B2 R' B  F	21	391	true
BRRFUULLFUFBURBLBDBFRLFBULDFUFRDLRDRLRURLDDULUBDDBDFFB	U  L2 F2 D' R2 D2 F2 U' R2 U' B2 L2 F' U' B' F  R' D2 L' R' F2	21	712	true
BDBLUFFBRDRULRBUFFDDFRFBLFLDUFUDLUDRDULRLDBRBRLRUBBUFL	D' F  D2 F  U2 B  L2 U2 R2 B2 U2 B2 F  R' F' U' B  U2 B2 R	20	301	true
BFDFURRBFLFRURRDLBFDULFRLBBFURLDBULULUURLDBUDFDDDBBRFL	B2 U' L  U2 F2 L2 D2 B2 L2 R  B2 L  F' R' D2 B  L' U  F'	19	528	true
FRUUUBLDUBUBBRLDDUDLRFFRFDRDBFUDFDBFLFBDLLBRLLFUUBRRLR	B' D  B2 U2 R  D2 B2 L2 D2 L2 F2 R' B2 U2 F' D2 U2 L  F2 D' L2	21	1264	true
LRUDUFFBRURBDRLDUBRRBRFBRUBFFRDDBLLDFLDLLDFFULUDBBULFU	U2 R  U2 R  U2 L' D2 L  R' F2 U2 F2 D  U2 B' D' L2 D  R  B  F	21	1458	true
DULLURRUDRBDFRFURBUFBBFDRBLFUFDDFUDDFUBDLLBRUFRRLBBLLL	R  U' R' D2 R2 F  U' D' R  U  F2 L2 U  F2 B2 D  R2 U' B2 L2 U2	21	725	true
DBULUFBUBLUBFRDFRUDLDUFRLBUFLLRDBUDRFFRDLRFDDLURFBLBBR	L2 F  U  L2 U2 R2 B2 D  B2 U2 F2 R2 F2 U  B  U' R' U2 L' U2 B	21	515	true
DRRBUDBBLURUDRRDFRUUFDFLDFFBULFDDRBBFRLULBDLLFFRUBLULB	R2 B2 U2 F2 U  L2 U  B2 U  B2 F2 L2 R  B  U2 B2 D  R2 B  L' B'	21	963	true
FDDFUDULRDRBBRUBFDBUFLFURBDFRLBDUURFLDRLLDBLURBURBFLFL	R2 U  L2 R2 U  B2 D2 B2 U2 R2 B2 U2 B  U2 L  B2 F  R2 B2	19	1551	true
LDRLURULFRDDFRURBRFUDDFDFFUDUFRDRDLBBFLFLBLULBLUBBRUBB	R' B  U2 L2 B2 L2 B  R2 D2 F  R2 U2 B  U' L' D  B' U2 F  D' R	21	427	true
UDDBUULRFRLBURDLBBUBDRFRULDRFFDDULFLBLFDLFBBFRLRRBFUUD	U2 F' L2 F2 L2 F2 D' R2 U' R2 B2 U' L2 U  B  D2 F  L' B' D  B2	21	193	true
RDLFUUFFFLLUBRBLFFUDUDFURBDBRFUDRLBDULRULLBRDBRBLBFRDD	R2 F  D  L  U2 B2 U' B  D  R  L' B2 R  B2 U2 B2 L2 F2 L' B2 D2	21	532	true
FLRUUDBRDLLFLRUUBUDFFBFFDLBBBLDDDLFRURRRLRFFLDURBBDBUU	U2 R  F' U  F  B2 R  B2 D' B2 U' R2 U  F2 U  L2 D  B2 L2 B'	20	541	true
DRUUUFLRBRUBBRDDLDUBUDFUUURRLFFDBFDLRRFDLBLLFLFBLBRBFD	B2 D2 R  B2 R' D  L' F  R  F' U2 L2 B  R2 L2 F2 U2 B' L2 B2 D2	21	560	true
BFLDUBFRRULBBRDRBRLUBRFRRLFBDDRDUDUUUFULLDFFDDULBBFFLL	F2 D2 R2 F2 R' B2 L' B2 D2 B2 F2 R  U' F' R' U2 L' F' U2 R' D'	21	401	true
DLRUUBUDRDRULRRRULFFFUFFLFDBRBBDFBBBLLLRLBUDUFDFUBDDLR	L' D  R2 B  R2 D2 B  L2 F' D2 R2 U2 L2 F2 U' F  L' R' F2 D2 U2	21	622	true
DLRFUUDBUFBBRRRUFLFDLBFDBDFDLRDDLDRULRRULLLFRUUFUBFBBB	L2 B' L  D2 U2 R  B2 L2 D2 F2 R' B2 D  B2 R  D2 U2 B  D2 R'	20	3306	true
DBRUUFLDDLUDLRLUDRDFFDFUURRFFBDDBLFUFBBRLRULLBRRBBUFLB	R  D2 F  L2 U  F2 L  F2 D2 R2 B2 U2 F' R2 B  U2 D2 B  D2	19	95	true
