UDRRUBLFFRUDURUULLDLDFFRDBFLLRFDDUFUBBBDLRLUFBBRLBRBDF	D' L' F' U' L  B2 U  B2 L2 F' B2 R2 D2 F' D2 B' L2 U'	18	53	true
URLBUFBBDBDDLRBUUBDRLRFFRBLDLFRDLFUULDRDLFRUFFDBUBLRFU	R  D  B2 L2 D  R2 D2 U' L2 D  F2 U' R' B  R  D  R  F' R' U  B	21	743	true
ULFUULRUUFBLFRDULLFLLUFRDRBRBLDDDDBBBRUULBRRBDFRFBFDDF	F' U2 L2 F' U2 F  R2 B' D2 F  U2 F' L  D  B2 U  R' D' R2 B2 L	21	563	true
BLFFURULBUUUBRBFFURBLRFDLUDDLRDDDDFRDUFRLFFRBLDRUBBBLL	F2 U2 F2 L2 U  B2 F2 R2 U' F2 U2 F  D' B  R2 U2 L' B' R  D	20	108	true
BUBLUFUURFRLFRDDBRFFUBFDBDLDBBUDLDFFRULLLRFRRUBURBDDLL	R2 B2 D  L2 U2 B2 L2 D' L2 U' B2 D' L' B' F2 D' F2 U2 F' L  F'	21	166	true
DBDUUBUDRFDLFRRBLDFFUFFLDRULBRLDUULBFRLRLUBBFBURFBDRDL	B  U2 L2 B2 D' B2 R2 D' R2 B2 D' R2 L  F' D  U  L  U' F2 D  U2	21	2237	true
UFDFULRDDFFBLRBURBFFRLFDDULLRFDDBUDDLUULLURRFRRBUBBLBB	U' F' B2 L' B2 L' U2 L2 R' F2 U2 B2 F' L' R  B2 F  U  F2	19	656	true
UFRRULBFRFDFRRBLLDRRULFUDRUBBBBDUDDBFDUFLFFULDDLLBURBL	F2 L' R2 D' L2 D  U2 R2 B2 R2 F2 U2 L2 R  F  R2 U  B' L  F' U	21	720	true
RRUBULDFRUDFLRRFFUBLBFFUFULLRDUDRRFBDLLBLUDBURBFDBDLDB	B' L2 R2 F' L2 B' L2 B  D2 L2 B' F2 L  F  R  D2 B' U  L2 B  D	21	219	true
FUBLULRBBUDUURRRBBBRLLFBFDUDBFDDLLFDRUDRLFFFLRFDUBDLRU	U  F  U' B2 R2 F2 R2 F' R2 F2 R2 F' D2 U2 R  F' L  B  U' B' D	21	2591	true
BUDBUDRULBRFBRRRUFDBUFFLDLBRUULDFRFULRFBLLUDBLRDFBDLDF	B2 F2 L2 B2 F2 D  F2 R2 D' U2 R2 L' U2 F' D  F' L  B' L' B  U2	21	1319	true
FRLLURFFLBDBRRBURRRUUFFFFLRUUBFDULDDDDDBLLFDRDBLLBUBBU	L2 U' F' B2 D  R  U2 B' D2 F2 R' L2 B2 R2 F2 U2 B2 R' F2 R2	20	213	true
UFDDUDDFLFLRLRRLUBBRDRFBUBURUBRDFFLRBFLBLDUBFFLRUBDDUL	F2 D' B2 L' F2 L' B2 R' F2 L  B2 U2 F2 R  D' F' D2 U' R' D  R'	21	552	true
RDDBUFUFDFLFRRULBDBRRDFBDRUBDBLDUUUBFLRRLBLDLLFULBURFF	F2 D  L2 B2 D  F2 R2 U' R2 B2 R2 B' U' B  D2 B2 R' F  L  F  R	21	790	true
BDRLUUUBFDRUDRUBDFBULLFFURDLFLRDBFDUDURBLFDBBFRRFBLLLR	R2 L2 F  U  R2 B  R' D' B  L  U2 L  B2 R2 B2 U2 F2 R' F2 L  U2	21	294	true
LURDUBBULDRBDRFRDLDLBLFFFFURRFUDRFFUFBRLLBUBDURDLBDBUL	D2 F' R2 D2 F2 D2 U2 B' D2 B2 R2 U2 D' R' U' L2 R2 B2 F  R' F	21	179	true
DUFLUDUFLUBLBRDBULLUFRFLRDRURDBDLRBBFFBLLFUUBDRRFBDDRF	U2 L  F2 R' F  B  U  L  B' L2 D  B2 U  D  R2 B2 D  F2 U  R2 B2	21	410	true
LRRDUBLULFLFLRRUURUFDLFFDURBLBRDBRDUBFFULDDBLDDUFBRFBB	D  L2 B2 R2 U  R2 U  R2 F2 D  F2 L' R' F' R  U2 L  B  D  B'	20	181	true
LBUUUURUFLFRDRRDBBDRULFLDBBLRRRDLUFDBBFULFFFFBDUDBLLDR	L' U' F  L  U  B' D2 L' D2 F2 B2 L2 U  L2 B2 D  B2 R2 D'	19	113	true
FDDLUBBLDBLBURRDFDUDLBFFUFRBRFBDDFDFLULFLRRURRRUUBLLBU	F' L  B' L2 D2 R2 F2 D2 B' R2 B  L2 F  L' B  U  F  R2 B  F	20	222	true
BLDRULFRBDFFURFLUURDRLFRBFFRRULDBRDBLBDDLUUBULDDUBBLFF	D2 F  D2 B' D2 B2 U2 L2 F' D2 F  L  B' F2 L' D' B  U  B' F' D'	21	1951	true
LRDDUFURFRRBLRBBDFBUDDFBDLLBUULDLURUFBRULFFFLRDDUBFLBR	L  B  L' D  L2 B  R  D' R2 D' F2 R2 B2 L2 B2 U  B2 D2 F2 B' U2	21	795	true
BDFDUBUUULRUURFFFBRFBBFLDDLFBDDDLRBRLFFULLBLRLRDRBRDUU	U2 F' D  B2 U  L' F2 U2 F  R2 F2 U  R2 D2 L2 F2 D  L2 D' R2 D	21	382	true
RDUFUDFLDBLBFRDRFRLBLUFULBFFDDBDRRUBBLURLLUUDLFDRBBURF	B  R2 U2 F' D2 U2 F2 R2 D2 U2 F  U2 D  L  R2 F2 L2 F  R2 F	20	451	true
DFUBUUBDRDRRURLFBULLFRFFBDRDFUBDRFBBLDDLLDUURBRFUBFLLL	L' F  D' B  R  L  F  R  U2 B2 R2 D2 F2 D' F2 D  L2 D  F2 L2 B'	21	707	true
DUBDUBFULFDLDRFUDURFDLFLFLLUBFRDFLBRRRDLLUBURUBBRBFBRD	R  D' F2 L2 R  B2 R' B2 U2 F2 R' F2 D2 U' B  R2 U  F' D  B2	20	308	true
FLRRUFFDFLRBFRFUUUDLURFDLFBDLLUDBDUFRDLDLBBLBUBDUBBRRR	B' R  L2 U' F' D' R  F2 U' F2 D  B2 R2 B2 U2 L2 U' L2 U  F  L2	21	1008	true
DUBLURRFULDDURBBFUDLBDFBURRFBDLDRUURLUFFLBFDLLRFLBDBFR	D  F2 D2 B  U2 F2 R2 F2 L2 F' R2 F' D2 R  B  D  R  D' L' U' R2	21	413	true
LFUDULDLFRDRBRDULFRUDDFRDFBBULBDFDURURBBLFFULBRFBBLURL	F2 D  B' U  D  R' D2 B  R' D2 L' B2 R2 U2 L2 D2 L  B2 L' F2 U'	21	1128	true
BFLRULBLFRBURRUFBLDUDUFBUDRFLUDDDDFDRFRRLFLRLBDUBBUFLB	L' B2 U' B' D  F' R  U  B2 R2 D  F2 B2 R2 U  D  F2 U' B' R2	20	227	true
LURDUFLFLDUFLRUFURFLBDFBLFRUDURDRBRBBBDDLRRBFDLUBBLUFD	B2 R2 D  F2 D  L2 U' L2 U  F2 L2 B  F' D  B' F  U2 L  D2 B' U2	21	684	true
DBDLUFLBDBRBFRDUBBFDLFFUFDFLFRUDLBRLFDDBLLULURURRBRUUR	L' U  L' U2 B2 D' L2 U' F2 U2 R2 F2 L2 R  F  L2 F2 L  D  B'	20	835	true
UDBDUBBLLUDDLRUUBDUBFDFUDUFLRRFDUDFRBRLRLFBLFLLRFBBFRR	U' R  B' D  R2 F2 L  D' F2 L2 U2 L2 D2 R' U2 R' U2 R  B2 L	20	107	true
DLBRUBRFLDLRRRFUBFFLBUFDUDBBLLFDRFDUFUUFLBLRRDURUBDLBD	B2 U' L2 D' L2 F2 L2 F2 D2 F2 U2 R' F  L' B2 R2 U' R' U2 R'	20	55	true
URDFUFRUBURFRRUFURDLLDFBDBUBLLRDFRLDRDFFLBBDLLUFBBLBDU	F' U  R2 D  F2 D2 B2 U  L2 F2 R2 U2 F2 B  R  B  R  F' L  R  B	21	251	true
LFRLUBLBRURDFRFUBRDUBDFDFUBLRLDDLDBUFUBFLLRRUBLDRBUFDF	R2 B' U2 L' U2 B2 D2 L2 D2 L  F2 L2 B2 U2 F  D' F  U  R' D  L'	21	351	true
FDDFUULBRDFFFRLRBBDDFRFDRUUBRFUDRRULLLBRLFBLDLLUBBDUBU	U  R' B2 L2 D2 F2 U' B2 U' R2 D  B2 D  L  F2 D' L' R  F  R'	20	214	true
BDURUFFFDLDFLRBLBBLUFBFFFDURRBRDDDLDRUURLLBFDRLUUBBLUR	R' F2 R  F  D  B' L' B  R2 L2 U' F2 U' B2 R2 F2 D  F2 B2 L2 R'	21	1068	true
RUFBUFBDLDULBRFBRUUBBDFRRLRFDDRDFUULDLLRLFRUUDBFLBDFLB	D  F2 D2 B2 U' F2 R2 F2 U  R2 U' B' D  U  B' D' L2 D' L  R'	20	57	true
UDRFUBRRULLUDRDLUFUUBFFRRUBDFDBDLBDLFLBRLRRUFFFLBBBDLD	B2 R2 D2 F2 D  R2 B2 U  B2 D  F2 R2 F' D2 L  R' F' L  B' L2 D'	21	140	true
FLBUULFDUFFLURRRDLDLLUFRDUURFFDDBUFBRLLRLBRRBUBDFBBDDB	F2 U  R2 B2 D2 L' D  L2 D2 F  B' D2 F2 R2 B' U2 D2 R2 F  R  F	21	1326	true
LUDBUBDFBULRLRRRDURDLUFFFBULUFFDLFDRDDBULRLRUFFBBBLBRD	L' U' D2 F' D2 B  L2 B' F2 L2 F  R2 D2 U' R  D' L  B2 R  F2	20	846	true
UDDUULDDLUBLRRFBFBFRFBFFULLRUURDDFBRBFRBLRLUFBLRLBDDUD	R2 B2 D  U2 L2 F2 U' L2 U' L2 U' B' U  L' R2 D' L  R' D  R'	20	870	true
RUBFUBLLBRRRLRDBDDUBUFFDFBLUUUFDBDLLDUFDLRFLRDRFFBRBUL	L' B' D  L2 U' F2 D' R2 U2 F2 D  B2 U' R2 B  U2 R' B  F' U  R	21	127	true
RDDRUDRBFLRRFRLLLBUUURFUDFBLDDFDBDLLFBBLLUBRFFBUDBUUFR	U2 L2 F' U2 B' F2 L2 F' R2 D2 B2 D2 U  B2 L  U2 R' D2 U  F	20	179	true
FDDDURDULUBLRRDDFBFRFFFDULBLFRUDUDBUULRBLRFLBBBRFBURLL	U2 R  D2 L' B2 R  B2 R  F2 U2 L' B2 D' B' R2 B' U' L  D' R2	20	93	true
BUUUUBBDFDRLRRLRBDLLLFFDLFUBLFUDDBURRLDDLRRFUFRUBBFFBD	B2 U2 B2 D' B2 L2 U' B2 L2 U' B2 U  L' F' L' R' D' B2 F2 L' F	21	467	true
RLLBULBRBRDFURBLRBUFUUFRDFDRDFFDDDBDFLLBLFRLBUUUUBDLRF	U' L  B2 U2 L2 U2 L  D2 L' F2 R2 F  U' B2 L' B2 D2 B2 U	19	367	true
LUDRUBULUFDBFRFDDDLBLUFDBURRLFDDRFRFDFBULRRLURFBLBBLBU	D2 F2 L2 D  B2 F2 D' B2 R2 U2 B2 F  U' B' D  F  L' D  R  U2 L'	21	1200	true
RDBUUBLLFUDDFRBUBLBURDFLRULUBFRDLDFDBRURLFRFBLLDRBDFUF	B' R  D  L' F  R  F' U' L2 U  R2 F2 D2 B2 L2 D  L2 U2 F' D'	20	749	true
DLBLULRULUBRRRUBDUFFFDFFDBLLRURDRBLRFUUFLBDUFDFRBBDBDL	R2 B  U2 B  L2 B' D2 L2 F  L2 F  R2 U' F2 D  F  R' B' R  U  L	21	454	true
FBDUURLDDFFBLRFFRRBFRBFBLURUFUDDULRBDLULLUBRFRDLLBDUBD	B  U  L2 U2 B2 D' R2 U  L2 U' L2 B2 R2 B' D' R' D  R2 B2 D' R2	21	287	true
RUDLURBUDBBFDRLFRDUFLRFLBDUDFLDDURURUFLDLFURRLBBBBBFLF	R2 F2 U' L2 D  L2 R2 F2 U  L2 B2 U  R  B' D' F2 D' R' F' R' U'	21	230	true
BFBRUBLFBLDLDRRFDDFRDRFFLBDULRBDLULBRDDULUFUFUUUBBLRFR	D2 L  U2 B2 U2 R' B2 R' D2 L' D2 B  U' L' F' L2 U  R  D  F  D	21	2340	true
FDUDUURRBLFRBRLULLBDDFFRFULURFFDFFBURBDULRLDRBLDBBLBUD	F' B2 D2 L' B2 L' D2 B2 D2 F2 L  R  U2 B  U' B2 R  B' F' U' F2	21	355	true
LFLLUFFFULRBDRLBBFDDBDFRRRUBURUDRFFDUULDLLRBDDLFBBBRUU	L2 F' R2 D2 B' R2 D2 L2 U2 F  U2 B' R  B  L' U2 B' U  R' D'	20	165	true
DLDUUFRFLFULDRBBFRBLDDFBRBLFRUFDRFLBFRDBLRUDUBDRUBLUUL	U2 L2 B' U2 F  R2 F' R2 D2 U2 B' R2 L' U' R' B2 U2 B2 U' B' R2	21	217	true
RFDUUFUDLUDBBRBULUBRFUFDFLFDDRRDFLUBDFRBLLBULRRFRBLLBD	F2 L2 F  D2 B2 D2 R2 B  R2 F2 L2 R2 D  B' L' U  R' D  L2 B2 D'	21	777	true
RBBUUBLBUBLLFRRFBLDRRDFLFULRRDDDURLFFLBFLFDRDUDUFBUUDB	U  L2 D  L  F2 U' L2 F' R  L2 U  D2 L2 U' R2 U' F2 U  B2 D' L2	21	828	true
UUULUDUULFRFFRFDLUBLDRFDBUBLBRBDFDBBFDRULBRDDRFLRBRLLF	B' R' F2 U2 B  U2 L2 F  U2 B' L2 R2 F2 D' F  D2 U' R' B' L'	20	146	true
LBLRULLURFDDBRFFURULUFFLBRDLBRRDBBFBBDFFLDRUDFDUUBRULD	U2 L  F' U' R' U2 B' U2 D2 L  U  R2 U' F2 D2 B2 D  R2 U  F2 D'	21	2118	true
DBUDURFFBLUBBRBFRRUDDUFULBDURRLDFDLBRRRFLFFUFLDBLBLUDL	F2 D2 F2 D' R2 D' L2 D  F2 D  F  R' U  B  L  D  L  F2 R' D	20	553	true
LUUFUBLBLFRRDRFRFFBDDFFLUUDFLBBDLFRRDUURLDDLLBBBRBDUUR	R  F' D  L  D' F  R2 F' D  F  L2 U2 F2 L2 B  U2 F' U2 L2 F' U2	21	813	true
BBFRUFRDLFRRFRDUUFBFDLFLBURURBRDFUDDLBDLLBLDLUUDLBURBF	D' B' R' F  L' U' R' B2 L' B2 L2 F2 D' L2 U  F2 U' D2 R2 L2 F2	21	415	true
FBDRUBFFLBLLLRURLBDUURFFRLUDUFFDDRDRLFLRLBBDFBDUBBUDRU	D2 F2 U  B2 D' R2 U  R2 B2 U' F2 R2 B  D2 F' U  R  F' D  B2 L	21	102	true
RFBFUFDULFRLRRLLDLRBDDFURDFURUUDBUBBDUBLLLFLBUDFFBBDRR	D  B  L2 F' R2 D2 B' D2 R2 F' R2 B' F2 L  B' R2 F' R' B  D  L'	21	269	true
RULBUBUFLUDBRRBDFLLDFRFDRLRFDFLDUDBDULBRLUBFUDLBRBFFUR	F' D  F  R  D  R' U' F  L  F  D2 B' L2 B  D2 F  B2 R2 B' L2 U2	21	328	true
LUUUULBLUFFBFRDFRDRBLBFRRRRBUUUDBRFFDBURLDFFDLLBLBDLDD	F2 D' R2 U2 R2 D2 F2 D' L2 U  R  U' B  R2 D  F  D2 B2 R2	19	151	true
RFDDUFLBRURBFRUFBBDLBUFULDLULDLDRDFLFBBDLBRUFRDURBRULF	D' L  R2 D' B2 U' B2 U' R2 U2 L2 F2 D' F2 B  D2 R  B2 L2 D' B'	21	115	true
LDUDUURBDFRFURLFLBURRFFLUBLLUDDDFRDDULBULRDBBRFFBBFLRB	F' L  U2 L2 D2 L  D2 L' F2 D2 B2 R2 D2 F  L' R2 D  U2 R' F2 R2	21	680	true
BBDLURULLFURBRLRFBLUDUFRFUBLFUDDRRDDDDBFLBUBUFLRFBDLRF	D  L  F  R' U' L  B' L2 D' F2 U2 B2 R2 U2 D' L2 F2 D' B' U	20	219	true
LLLFUBRDFUUUBRUDFDURRBFRUURFLFFDDBLLFRBLLDRULBBDRBDBFD	L2 R2 D2 L2 U' B2 L2 B2 L2 F2 U  B2 F  U  F2 R' B  L  U2 R' F2	21	246	true
LRDRURFLFUFFFRBDFDLDRLFDBRLRBBLDUDBRBUUBLFBUULDULBUFDR	F' R' U  F  B  L' D' R2 B2 R' U2 L  D2 B2 R  F2 R2 U2 R' D' F	21	189	true
RLRFUDFBBDLURRBUDFDURUFUDRBBDLFDBDBUUDLULFRRLFFBLBLLRF	R2 B2 L2 U  R2 B2 D2 U  B2 D' L2 F  D  R' U2 L' D' F' D2 L' D'	21	619	true
UDDUULLFFRBBRRBDURFDDDFDFRLLFBLDLBRULBDFLLUFURBBRBUFUR	U2 R' U  F  L' U2 F' L' F' L2 F2 U  B2 D  F2 B2 U2 B2 L2 F2	20	471	true
LDBRUFBLRDLLLRFBULRDFLFUFBRLRDDDBUBBFUURLBFFUURDUBFDDR	F' R2 F  L2 D' F2 D2 L2 D  F2 U' R2 F2 D2 R' B' F' L' B  D' F	21	1567	true
RUDDUFURDRRRDRULFFFBBDFRUBBLLDUDLFLLUBLLLFRRBFFBBBUDDU	D  B' R2 F2 D  B2 L2 U  F2 U  L2 D' F2 U' B' U  B  L' D' R2 U2	21	576	true
BBULUBFLFLLRFRRLBLDDUBFDURBRDDRDUDLUDFLULDRFFBRRUBFBUF	F  R  U2 R' B2 R' B2 F2 L' U2 R  U2 R2 U' R2 F  D  F' D  F	20	151	true
UBLRURDUFLUBURDLLDRFURFBLDDBLFFDUURRBDBLLFFLUDDRFBBFBR	D2 R2 B2 U2 R2 U2 L  F2 L' B2 F2 R  F' R' B' D  R' F  R' B2 L'	21	1484	true
DULBUFBBFUUDFRBLLDDDRDFLBUFULUUDDRFRBLRRLRBRLFBLRBFFDU	B' L' U2 B2 U' R2 D  R2 U2 F2 U' L2 U' R2 B  F' R' B' F2 U2 R	21	102	true
DBBRULFUDRBLDRFBUULLBFFRRLUDDRUDBLRFLUURLDBFFUDFLBBRFD	D2 R2 L2 B' U' R  F  L  B2 R' B2 D2 R2 L  B2 U2 R' D2 R' U	20	148	true
RUDUUDRUDLFLLRDLLUFFFUFFLBUURBDDDBRRDLUBLRRBFBBFRBLBFD	B2 D  L2 U2 L2 D2 B2 U' L2 R2 F2 U2 F  D' L  D' L  F2 L2 B' L	21	539	true
ULLDUFFRUBLDBRFRRULDRFFUDBFBRDRDFRBFLLUDLDDULFUBUBBRLB	B2 L2 B2 R  U2 B2 R  F2 R' D2 L' R  D' R2 B  U2 R  D2 U2 F' R'	21	640	true
LBDDUFBRDLULFRLDLUUUFRFLRBRBUFUDDUFFURLDLFRLDBRFBBBRDB	U  F2 D' U' R2 F2 R2 U  B2 L2 U2 R2 L' U' L' R  F' D  R' B  R2	21	167	true
FURBURUBLDFFBRURBLBLBRFRRLUBDFLDDLDUDURLLDFFDDRLFBUBFU	F' U  R  B2 D' R  U  B2 U2 F  R2 U2 L2 D2 B2 L2 F' R2 B  U	20	124	true
BRULUBRBRDDLURLLFLBLFLFBDUUBRBDDUFBDRFDRLURFLFDUDBFFRU	R  B  D2 B2 L2 U' L2 U  R2 B2 F2 D2 L2 F' R  D' L2 U2 F2 L  U'	21	1375	true
LFDLUDURBURRBRDDDLBFLBFUUFFRULLDBBUBUDRULRRBFFLFFBRDLD	U2 B2 R2 F' L2 D2 B  D2 L2 U2 F  D' F  D' U' L2 R' B  U'	19	48	true
DULDUUDRFRRUURLRUFLFDDFLBFURDFBDBDLUBRFLLBBRUBFLFBDLBR	B' U  L2 B  U2 B  L2 U2 B2 U2 B  D2 F  R2 U  B2 R' U2 L2 B2 F2	21	275	true
ULLLURURURBDFRDBUBBDFRFLDDRFBDDDFDBLFURRLULFRFBLLBFUUB	R  B' D  F' R  L' B  D  R  L2 B' U2 F  R2 F  B2 D2 F2 L2 B'	20	253	true
DRFLURUBLUFLURFFBUBLFRFFBBDDURFDDRDBBURDLBULRDULDBRLLF	L2 R2 F2 R2 D  B2 R2 D  U2 B2 D  B  F' U' L  B2 F2 U  F' L	20	263	true
LBBRUFLFDRUDURUDDUBLBDFRDDRLFFUDBBLFUFUDLRULFLRFBBLRBR	F2 D' R2 D' R  F' B' U  L  B2 U2 B2 D' L2 D2 F2 B2 D' B2 D2 F2	21	477	true
RURBULLLDLDDRRDUBRBUFUFUBDLRBFLDLLFFFRURLBBFUBFUFBDDRD	U' R2 B2 L2 B2 R2 D2 B2 U2 R2 F  R2 U  L  R' D' F  R2 F2 R' D2	21	2316	true
DBBUURFRULFDDRUDUUDDBDFBFLRUDFUDRUFRRFLBLFLLRLLBBBRBLF	R  B' U2 L  D' F' L  R2 F2 D' F2 B2 D  R2 L2 U  L2 U' F2	19	48	true
LLULURRUFRDRBRFFRUBBDBFDLLLUDDLDFURBDUDDLRFBFBFBUBFLUR	B2 F2 U2 B2 U  B2 U' L2 B2 F2 U' B  D' L2 B2 L' B  F' D2 R  F'	21	1765	true
LBDLUFRLLDRBBRRUUUDDBFFUDFFLURDDLUULBBFDLLRFFRRUDBBFRB	B2 R  U2 L' D2 L2 D2 R' D2 R  U2 R  B  D2 U' F  R2 F  D' R	20	250	true
FFULUBUDRDDRRRDFLULRFRFBDULBBDLDUDFFLDBBLUBFLBRUFBLRUR	U' D2 R  F2 D2 F' L' D' B  D2 L2 B2 D  F2 L2 B2 L2 U' D2 F2 D	21	396	true
RLBUUFRFFURDURRDDBBLRRFRDUFFFLDDLUBLULDBLBLFRLBBDBUUDF	B2 U' L  B  R  U  L2 D  U2 B' R2 F  U2 F  U2 F  D2 L2 U2 L2 U	21	1193	true
BBLFULBRBLBDLRRFUUDUDLFFFDRLBUUDLRRRUDRULDFBUFRLFBFBDD	B2 F2 D' L2 D' B2 D  R2 U' L2 B2 D' L  D2 R' U2 B  F' R' U	20	61	true
LLBLUBUFLDUUURLUUDRRBDFRBFLUDFBDFRDBFFFULRFRLRBDDBLRBD	R  D2 R2 U  L2 R2 B2 R2 U2 L2 D' R2 D  F' R2 D  F' U  B' R	20	138	true
FLBUUBURDLRDDRBRDBFUFDFBRLUBBFUDFRDLRFLRLRBLDLFDUBFULU	B2 U  L' F  R' L  F' D2 R2 D' L2 U' R2 U2 F2 U' B2 U2 L2 R  D	21	761	true
DUFUUFFLLBLLFRUFDRRBUBFDUUUBRLRDRLLURLDBLRBFRDBBFBDFDD	U2 F2 L2 B2 F2 R2 U' L2 D  L2 U' L2 R' D' F  L' D2 L2 R' F' R'	21	125	true
FBBRUBDDFLRLDRBBLFBBUUFRFDURFRLDFBLRDFLULRRDDUULLBFUUD	U' R2 B2 R2 F2 U  F2 R2 F2 D2 R2 D  R' B  L  D  F' R2 B  U  L2	21	159	true
ULLFUUBBBURDURBLDRLLLRFLRRFBFUUDLFUFBDDBLDRBDFFRRBDDFU	R  F  R2 F2 L2 B2 D  F2 D2 U' B2 U' B2 R  B  U  R2 D' B2 D  L'	21	1427	true
BDFFUBBLURRLRRBFBRUFFFFURLUBULUDDLUFRRLDLDBBDDRULBLDFD	R  F' D2 U2 L  B2 R' F2 R' B2 F2 D2 R  F2 U  R' U' L2 R2 D' B	21	926	true
LFUDUBRULFRLURLBBBDFDLFRURRBDDBDDFBLDFFULDRURFRBFBLULU	F  U' R' L  F' R' D' B' U  F2 R  F2 R  U2 B2 U2 L  D2 L2 B2 L	21	782	true
LBFUULDBRBDRDRFLBBFRDFFRRBDUDFRDUURDBLRFLLLUBULUDBULFF	D  L2 F  R2 D2 B2 D2 B  U2 L2 F  L2 D  R' B  L' R' D' U2 B2 L2	21	2060	true
ULRUUUULULRFLRDRRURUBFFDFFDDDBRDBDRRFBFLLULDLDBLBBFBFB	F' R' F2 R2 U  B2 L2 R2 D' L2 U' B2 R2 D' F' L2 R' F' D' R  B	21	772	true
DUBLURFUFRUULRRDRRLBDDFUBDBUBRDDFFFUBBUDLFLLLRFLBBRFLD	F2 D2 R2 D2 F' R2 D2 F  R2 B' R2 D' L  U' R' F' R  F' D  B	20	153	true
FFRRUBLFBLLFBRDUDBBUDUFULFRFRBUDRLBRUBUFLLFRDDLRLBDDDU	D  R2 D2 F' B2 D  R' B' L' D  L2 B2 D' B2 R2 B2 R2 D' R2 U  R2	21	578	true
UFURUFFUUFUBURRDLDDBLDFLDBBBRRLDFURRBDLDLLFBLLDRFBBFUR	L' F2 U' B2 R2 U  B2 D' B2 D' B2 L2 U  F' U' B' F' R' D2 L' B'	21	208	true
LBURURRDDRFBRRDLBUUFBDFUDFBFUDLDDUULFBBFLLFBRLUDRBLFLR	R' B  D2 L  U' D' B' L' B2 D' F2 L2 D' F2 L2 U' R2 U2 R2 F2 L'	21	1390	true
ULRFUDFRUBBFFRDFLDDURLFDBBUDRLRDFLULRULDLBUFRDUFLBRBBB	F2 U2 R2 B2 R2 F2 R2 D2 U  L2 U' B  L2 B' L' B' D  U' F  R  B	21	1422	true
BDDLUFFDFUUBLRFBULDFRFFUUDUFRRBDBRUBUBLDLLFRLRLLRBBDRD	R' F  B  D  F' D2 L' F' B2 R  F2 U2 R  B2 R' B2 R  D2 L' B2	20	92	true
FBRBUUBULDRFLRLUBBRBBLFDLFFFDRUDRBRRLDURLFLFDDLUUBFDDU	D' R  F' R2 F' L2 R2 D2 L2 R2 B2 F  D2 B2 L  R2 U  R' F' D  F'	21	377	true
LRFUUFRLLULLBRBBDDDUFUFDRLLFBUDDFURBDFFRLRRLUDDBUBFRBB	F2 D' R2 L  F  U2 B2 L' U  R2 F2 U2 F2 R' D2 L' B2 R2 L' F2	20	1034	true
LFLDULBLRUBUBRFLRFDUBBFURLFDFUFDDLRRFLRBLDBUFBRDDBRUUD	R2 D2 F2 D2 U2 L  F2 L  D2 B2 R' F  U' L  R2 B  R  U  R  F2	20	142	true
LDBUUURDBDFDFRRBUFDBRDFLUBULLRFDRLBRFLFRLFFRBLLDBBDUUU	R' F2 L2 R  D2 F2 R' B2 R2 F2 R' D2 U  F  D2 F2 L  D  R' D  R	21	404	true
RURFURRDDLUDLRFLFUUFFBFBFDUULBRDLDBLDUBRLDLBRBLFRBDFUB	B2 F2 D' F2 D' F2 U  R2 F2 D2 B2 R' B' F  R' D  B2 L' F  D' B	21	979	true
DLRBUFUUURDFLRBFRRLFFDFDLLLUUDRDFDLBBDBBLRBUFDFLUBRUBR	B2 L2 D2 F2 R' D2 B2 R' B2 L  D2 R  B  F2 D  L  F' R' F  D2	20	239	true
RDRDUUFUFUFFURBLLDLBRUFRRRUUFBDDFFBLBBUFLLLLBDRDRBDBLD	B  U' B  D2 R  U' F2 D' U2 F2 B2 L  B2 U2 D2 R' D2 R' B2 R2	20	128	true
LLUDURBLFRBFDRRUUDDDDUFBFURLFBUDBURLFFRBLRBLURFDDBLBFL	U2 F2 D2 L2 D2 R' U2 R2 F2 R  F2 D2 U' R' F2 R2 F  R' B  F2 R	21	244	true
RUFUUDFRBLRUDRRRBDDUDLFFUDUBBFDDLBRRBBLLLULLRLFDBBFFFU	B' F2 D2 F2 D  L2 D2 R2 D  R2 F2 R2 U  B  F' R' U  R  B' D2 R2	21	363	true
FDDLUUDDRBLFRRLFBBBRDDFFLRRUUUUDULBURBLDLLUFFLBDFBFRRB	U  R' B2 U2 L' B2 U2 R' F2 R2 U2 F2 U2 B' D  R2 F' L2 U' F'	20	339	true
DBUUULDUDFUBRRLRUFLRRLFDBRUDFFFDBBBUBFFBLFUDRLDLDBRLLR	U  B  R2 B2 U' B2 D  B2 D2 F2 D' B2 R2 L' B' D' B2 R  U  L' F2	21	834	true
LRBFUBLDRDLRURDBFDBRFUFRDDULFRBDLUULURULLBFDFDBFLBUBFR	L2 D  B2 L2 D  F2 D2 R2 U  B2 U' L' U2 L' B' D2 F  D  L' U2 F'	21	813	true
LUDDUDDUFUBLDRFULFRLRBFFDBLLUFDDFBBDBLBRLLURFBFURBURRR	B2 U2 L2 D' B2 L2 U  R2 F2 U2 F2 U' R' F' L  U  L  B2 R2 F  R2	21	218	true
LUDBUUBDBRFBRRBFFLULURFFFDRRFURDLLBFDDLULDDBDRRBUBLULF	D2 R2 D' R2 D' L2 D2 F2 L2 U  L2 D  B' R' D  F  R  F' U  R2 F2	21	244	true
